"Plot Title: 2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316939, SEN S/N: 10316939)","Intensity, Lux (LGR S/N: 10316939, SEN S/N: 10316939)","Coupler Attached (LGR S/N: 10316939)","Host Connected (LGR S/N: 10316939)","Coupler Detached (LGR S/N: 10316939)","End Of File (LGR S/N: 10316939)"
466,06/28/25 07:00:00  PM,26.097,344.4,,,,
467,06/28/25 08:00:00  PM,25.610,193.8,,,,
468,06/28/25 09:00:00  PM,24.835,21.5,,,,
469,06/28/25 10:00:00  PM,24.351,0.0,,,,
470,06/28/25 11:00:00  PM,23.581,0.0,,,,
471,06/29/25 12:00:00  AM,23.100,0.0,,,,
472,06/29/25 01:00:00  AM,22.621,0.0,,,,
473,06/29/25 02:00:00  AM,22.621,0.0,,,,
474,06/29/25 03:00:00  AM,22.812,0.0,,,,
475,06/29/25 04:00:00  AM,22.908,0.0,,,,
476,06/29/25 05:00:00  AM,22.908,0.0,,,,
477,06/29/25 06:00:00  AM,22.908,64.6,,,,
478,06/29/25 07:00:00  AM,21.378,226.0,,,,
479,06/29/25 08:00:00  AM,22.046,1894.5,,,,
480,06/29/25 09:00:00  AM,24.158,3100.0,,,,
481,06/29/25 10:00:00  AM,26.683,4650.0,,,,
482,06/29/25 11:00:00  AM,29.652,9644.5,,,,
483,06/29/25 12:00:00  PM,30.963,6200.0,,,,
484,06/29/25 01:00:00  PM,32.394,22044.6,,,,
485,06/29/25 02:00:00  PM,33.326,4650.0,,,,
486,06/29/25 03:00:00  PM,33.953,4994.5,,,,
487,06/29/25 04:00:00  PM,34.268,3616.7,,,,
488,06/29/25 05:00:00  PM,33.743,2152.8,,,,
489,06/29/25 06:00:00  PM,32.807,1377.8,,,,
490,06/29/25 07:00:00  PM,32.086,290.6,,,,
491,06/29/25 08:00:00  PM,30.760,172.2,,,,
492,06/29/25 09:00:00  PM,29.752,10.8,,,,
493,06/29/25 10:00:00  PM,28.754,0.0,,,,
494,06/29/25 11:00:00  PM,27.764,0.0,,,,
495,06/30/25 12:00:00  AM,27.075,0.0,,,,
496,06/30/25 01:00:00  AM,26.195,0.0,,,,
497,06/30/25 02:00:00  AM,25.610,0.0,,,,
498,06/30/25 03:00:00  AM,24.835,0.0,,,,
499,06/30/25 04:00:00  AM,24.158,0.0,,,,
500,06/30/25 05:00:00  AM,23.677,0.0,,,,
501,06/30/25 06:00:00  AM,23.388,53.8,,,,
502,06/30/25 07:00:00  AM,21.855,215.3,,,,
503,06/30/25 08:00:00  AM,22.621,2411.1,,,,
504,06/30/25 09:00:00  AM,24.545,3788.9,,,,
505,06/30/25 10:00:00  AM,26.977,1808.3,,,,
506,06/30/25 11:00:00  AM,27.173,1636.1,,,,
507,06/30/25 12:00:00  PM,27.567,2497.2,,,,
508,06/30/25 01:00:00  PM,28.953,1808.3,,,,
509,06/30/25 02:00:00  PM,28.456,409.0,,,,
510,06/30/25 03:00:00  PM,27.764,322.9,,,,
511,06/30/25 04:00:00  PM,26.292,581.3,,,,
512,06/30/25 05:00:00  PM,25.805,1550.0,,,,
513,06/30/25 06:00:00  PM,26.292,1377.8,,,,
514,06/30/25 07:00:00  PM,28.258,495.1,,,,
515,06/30/25 08:00:00  PM,28.655,258.3,,,,
516,06/30/25 09:00:00  PM,28.655,312.2,,,,
517,06/30/25 10:00:00  PM,28.258,0.0,,,,
518,06/30/25 11:00:00  PM,27.862,0.0,,,,
519,07/01/25 12:00:00  AM,27.468,0.0,,,,
520,07/01/25 01:00:00  AM,27.075,0.0,,,,
521,07/01/25 02:00:00  AM,26.683,0.0,,,,
522,07/01/25 03:00:00  AM,26.585,0.0,,,,
523,07/01/25 04:00:00  AM,26.488,0.0,,,,
524,07/01/25 05:00:00  AM,26.488,0.0,,,,
525,07/01/25 06:00:00  AM,26.488,21.5,,,,
526,07/01/25 07:00:00  AM,24.931,688.9,,,,
527,07/01/25 08:00:00  AM,24.738,850.4,,,,
528,07/01/25 09:00:00  AM,25.416,2152.8,,,,
529,07/01/25 10:00:00  AM,26.585,1808.3,,,,
530,07/01/25 11:00:00  AM,27.468,2066.7,,,,
531,07/01/25 12:00:00  PM,29.953,7577.8,,,,
532,07/01/25 01:00:00  PM,32.394,3788.9,,,,
533,07/01/25 02:00:00  PM,33.848,5166.7,,,,
534,07/01/25 03:00:00  PM,34.163,1550.0,,,,
535,07/01/25 04:00:00  PM,33.848,3616.7,,,,
536,07/01/25 05:00:00  PM,32.291,2325.0,,,,
537,07/01/25 06:00:00  PM,31.064,1722.2,,,,
538,07/01/25 07:00:00  PM,30.457,269.1,,,,
539,07/01/25 08:00:00  PM,29.152,172.2,,,,
540,07/01/25 09:00:00  PM,28.060,32.3,,,,
541,07/01/25 10:00:00  PM,27.272,0.0,,,,
542,07/01/25 11:00:00  PM,26.488,0.0,,,,
543,07/02/25 12:00:00  AM,25.708,0.0,,,,
544,07/02/25 01:00:00  AM,24.931,0.0,,,,
545,07/02/25 02:00:00  AM,24.448,0.0,,,,
546,07/02/25 03:00:00  AM,24.062,0.0,,,,
547,07/02/25 04:00:00  AM,23.677,0.0,,,,
548,07/02/25 05:00:00  AM,23.388,0.0,,,,
549,07/02/25 06:00:00  AM,23.100,64.6,,,,
550,07/02/25 07:00:00  AM,21.569,301.4,,,,
551,07/02/25 08:00:00  AM,22.142,1808.3,,,,
552,07/02/25 09:00:00  AM,24.255,2927.8,,,,
553,07/02/25 10:00:00  AM,27.468,4650.0,,,,
554,07/02/25 11:00:00  AM,30.862,9644.5,,,,
555,07/02/25 12:00:00  PM,33.222,7233.4,,,,
556,07/02/25 01:00:00  PM,35.009,14466.8,,,,
557,07/02/25 02:00:00  PM,35.115,4822.3,,,,
558,07/02/25 03:00:00  PM,34.268,5338.9,,,,
559,07/02/25 04:00:00  PM,34.268,3616.7,,,,
560,07/02/25 05:00:00  PM,33.639,1151.7,,,,
561,07/02/25 06:00:00  PM,32.086,1463.9,,,,
562,07/02/25 07:00:00  PM,31.676,312.2,,,,
563,07/02/25 08:00:00  PM,30.356,193.8,,,,
564,07/02/25 09:00:00  PM,29.352,10.8,,,,
565,07/02/25 10:00:00  PM,28.655,0.0,,,,
566,07/02/25 11:00:00  PM,28.060,0.0,,,,
567,07/03/25 12:00:00  AM,27.468,0.0,,,,
568,07/03/25 01:00:00  AM,26.879,0.0,,,,
569,07/03/25 02:00:00  AM,26.292,0.0,,,,
570,07/03/25 03:00:00  AM,25.708,0.0,,,,
571,07/03/25 04:00:00  AM,25.125,0.0,,,,
572,07/03/25 05:00:00  AM,24.931,0.0,,,,
573,07/03/25 06:00:00  AM,24.641,21.5,,,,
574,07/03/25 07:00:00  AM,22.525,387.5,,,,
575,07/03/25 08:00:00  AM,22.908,1636.1,,,,
576,07/03/25 09:00:00  AM,24.738,1550.0,,,,
577,07/03/25 10:00:00  AM,26.879,4477.8,,,,
578,07/03/25 11:00:00  AM,29.752,8611.2,,,,
579,07/03/25 12:00:00  PM,30.054,7577.8,,,,
580,07/03/25 01:00:00  PM,33.953,1980.6,,,,
581,07/03/25 02:00:00  PM,35.971,11711.2,,,,
582,07/03/25 03:00:00  PM,18.331,0.0,,,,
583,07/03/25 04:00:00  PM,18.616,0.0,,,,
584,07/03/25 05:00:00  PM,18.711,0.0,,,,
585,07/03/25 06:00:00  PM,18.806,0.0,,,,
586,07/03/25 07:00:00  PM,18.806,10.8,,,,
587,07/03/25 08:00:00  PM,18.996,10.8,,,,
588,07/03/25 09:00:00  PM,18.901,0.0,,,,
589,07/03/25 10:00:00  PM,18.806,0.0,,,,
590,07/03/25 11:00:00  PM,18.806,0.0,,,,
591,07/04/25 12:00:00  AM,18.901,0.0,,,,
592,07/04/25 01:00:00  AM,18.806,0.0,,,,
593,07/04/25 02:00:00  AM,18.806,0.0,,,,
594,07/04/25 03:00:00  AM,18.806,0.0,,,,
595,07/04/25 04:00:00  AM,18.806,0.0,,,,
596,07/04/25 05:00:00  AM,18.711,0.0,,,,
597,07/04/25 06:00:00  AM,18.616,0.0,,,,
598,07/04/25 07:00:00  AM,18.711,0.0,,,,
599,07/04/25 08:00:00  AM,18.806,0.0,,,,
600,07/04/25 09:00:00  AM,18.521,10.8,,,,
601,07/04/25 10:00:00  AM,18.426,10.8,,,,
602,07/04/25 11:00:00  AM,18.331,10.8,,,,
603,07/04/25 12:00:00  PM,18.331,10.8,,,,
604,07/04/25 01:00:00  PM,18.426,107.6,,,,
605,07/04/25 02:00:00  PM,18.616,107.6,,,,
606,07/04/25 03:00:00  PM,18.616,0.0,,,,
607,07/04/25 04:00:00  PM,42.998,2325.0,,,,
608,07/04/25 05:00:00  PM,38.490,10677.8,,,,
609,07/04/25 06:00:00  PM,28.754,559.7,,,,
610,07/04/25 07:00:00  PM,29.252,139.9,,,,
611,07/04/25 08:00:00  PM,28.655,32.3,,,,
612,07/04/25 09:00:00  PM,27.961,0.0,,,,
613,07/04/25 10:00:00  PM,27.075,0.0,,,,
614,07/04/25 11:00:00  PM,26.292,0.0,,,,
615,07/05/25 12:00:00  AM,25.708,0.0,,,,
616,07/05/25 01:00:00  AM,25.319,0.0,,,,
617,07/05/25 02:00:00  AM,24.835,0.0,,,,
618,07/05/25 03:00:00  AM,24.158,0.0,,,,
619,07/05/25 04:00:00  AM,24.062,0.0,,,,
620,07/05/25 05:00:00  AM,23.966,0.0,,,,
621,07/05/25 06:00:00  AM,23.966,0.0,,,,
622,07/05/25 07:00:00  AM,22.812,43.1,,,,
623,07/05/25 08:00:00  AM,23.196,279.9,,,,
624,07/05/25 09:00:00  AM,25.416,839.6,,,,
625,07/05/25 10:00:00  AM,27.862,592.0,,,,
626,07/05/25 11:00:00  AM,30.760,1377.8,,,,
627,07/05/25 12:00:00  PM,33.014,1054.9,,,,
628,07/05/25 01:00:00  PM,34.691,1151.7,,,,
629,07/05/25 02:00:00  PM,34.903,1377.8,,,,
630,07/05/25 03:00:00  PM,34.691,1097.9,,,,
631,07/05/25 04:00:00  PM,32.600,226.0,,,,
632,07/05/25 05:00:00  PM,31.268,258.3,,,,
633,07/05/25 06:00:00  PM,29.953,333.7,,,,
634,07/05/25 07:00:00  PM,29.953,161.5,,,,
635,07/05/25 08:00:00  PM,30.054,53.8,,,,
636,07/05/25 09:00:00  PM,29.853,0.0,,,,
637,07/05/25 10:00:00  PM,29.252,0.0,,,,
638,07/05/25 11:00:00  PM,28.754,0.0,,,,
639,07/06/25 12:00:00  AM,28.258,0.0,,,,
640,07/06/25 01:00:00  AM,27.961,0.0,,,,
641,07/06/25 02:00:00  AM,27.665,0.0,,,,
642,07/06/25 03:00:00  AM,27.370,0.0,,,,
643,07/06/25 04:00:00  AM,27.173,0.0,,,,
644,07/06/25 05:00:00  AM,26.977,0.0,,,,
645,07/06/25 06:00:00  AM,26.879,0.0,,,,
646,07/06/25 07:00:00  AM,25.610,43.1,,,,
647,07/06/25 08:00:00  AM,25.902,290.6,,,,
648,07/06/25 09:00:00  AM,27.567,861.1,,,,
649,07/06/25 10:00:00  AM,29.552,602.8,,,,
650,07/06/25 11:00:00  AM,31.880,1463.9,,,,
651,07/06/25 12:00:00  PM,33.953,1065.6,,,,
652,07/06/25 01:00:00  PM,35.222,1216.3,,,,
653,07/06/25 02:00:00  PM,35.971,1291.7,,,,
654,07/06/25 03:00:00  PM,34.374,322.9,,,,
655,07/06/25 04:00:00  PM,33.743,742.7,,,,
656,07/06/25 05:00:00  PM,33.743,1334.7,,,,
657,07/06/25 06:00:00  PM,32.497,322.9,,,,
658,07/06/25 07:00:00  PM,31.983,64.6,,,,
659,07/06/25 08:00:00  PM,31.370,32.3,,,,
660,07/06/25 09:00:00  PM,30.862,0.0,,,,
661,07/06/25 10:00:00  PM,30.356,0.0,,,,
662,07/06/25 11:00:00  PM,30.054,0.0,,,,
663,07/07/25 12:00:00  AM,29.853,0.0,,,,
664,07/07/25 01:00:00  AM,29.552,0.0,,,,
665,07/07/25 02:00:00  AM,28.953,0.0,,,,
666,07/07/25 03:00:00  AM,28.456,0.0,,,,
667,07/07/25 04:00:00  AM,28.159,0.0,,,,
668,07/07/25 05:00:00  AM,28.060,0.0,,,,
669,07/07/25 06:00:00  AM,27.961,0.0,,,,
670,07/07/25 07:00:00  AM,26.585,43.1,,,,
671,07/07/25 08:00:00  AM,25.902,236.8,,,,
672,07/07/25 09:00:00  AM,26.097,355.2,,,,
673,07/07/25 10:00:00  AM,25.805,366.0,,,,
674,07/07/25 11:00:00  AM,26.879,731.9,,,,
675,07/07/25 12:00:00  PM,27.567,559.7,,,,
676,07/07/25 01:00:00  PM,28.754,721.2,,,,
677,07/07/25 02:00:00  PM,30.760,1205.6,,,,
678,07/07/25 03:00:00  PM,31.472,624.3,,,,
679,07/07/25 04:00:00  PM,31.472,570.5,,,,
680,07/07/25 05:00:00  PM,31.268,1087.2,,,,
681,07/07/25 06:00:00  PM,30.255,301.4,,,,
682,07/07/25 07:00:00  PM,29.452,183.0,,,,
683,07/07/25 08:00:00  PM,28.258,21.5,,,,
684,07/07/25 09:00:00  PM,27.075,0.0,,,,
685,07/07/25 10:00:00  PM,26.097,0.0,,,,
686,07/07/25 11:00:00  PM,25.513,0.0,,,,
687,07/08/25 12:00:00  AM,25.222,0.0,,,,
688,07/08/25 01:00:00  AM,24.835,0.0,,,,
689,07/08/25 02:00:00  AM,24.641,0.0,,,,
690,07/08/25 03:00:00  AM,24.545,0.0,,,,
691,07/08/25 04:00:00  AM,24.448,0.0,,,,
692,07/08/25 05:00:00  AM,24.448,0.0,,,,
693,07/08/25 06:00:00  AM,24.448,0.0,,,,
694,07/08/25 07:00:00  AM,23.100,21.5,,,,
695,07/08/25 08:00:00  AM,22.429,43.1,,,,
696,07/08/25 09:00:00  AM,22.238,107.6,,,,
697,07/08/25 10:00:00  AM,22.429,118.4,,,,
698,07/08/25 11:00:00  AM,23.292,387.5,,,,
699,07/08/25 12:00:00  PM,26.488,1377.8,,,,
700,07/08/25 01:00:00  PM,27.567,947.2,,,,
701,07/08/25 02:00:00  PM,31.268,958.0,,,,
702,07/08/25 03:00:00  PM,32.086,419.8,,,,
703,07/08/25 04:00:00  PM,31.778,807.3,,,,
704,07/08/25 05:00:00  PM,31.778,1377.8,,,,
705,07/08/25 06:00:00  PM,31.064,355.2,,,,
706,07/08/25 07:00:00  PM,30.255,64.6,,,,
707,07/08/25 08:00:00  PM,29.252,21.5,,,,
708,07/08/25 09:00:00  PM,28.456,0.0,,,,
709,07/08/25 10:00:00  PM,27.567,0.0,,,,
710,07/08/25 11:00:00  PM,26.683,0.0,,,,
711,07/09/25 12:00:00  AM,26.000,0.0,,,,
712,07/09/25 01:00:00  AM,25.513,0.0,,,,
713,07/09/25 02:00:00  AM,25.125,0.0,,,,
714,07/09/25 03:00:00  AM,24.545,0.0,,,,
715,07/09/25 04:00:00  AM,24.158,0.0,,,,
716,07/09/25 05:00:00  AM,23.773,0.0,,,,
717,07/09/25 06:00:00  AM,23.484,0.0,,,,
718,07/09/25 07:00:00  AM,22.142,96.9,,,,
719,07/09/25 08:00:00  AM,21.760,96.9,,,,
720,07/09/25 09:00:00  AM,22.142,118.4,,,,
721,07/09/25 10:00:00  AM,22.333,64.6,,,,
722,07/09/25 11:00:00  AM,22.429,258.3,,,,
723,07/09/25 12:00:00  PM,23.581,462.9,,,,
724,07/09/25 01:00:00  PM,24.738,258.3,,,,
725,07/09/25 02:00:00  PM,26.195,559.7,,,,
726,07/09/25 03:00:00  PM,27.862,914.9,,,,
727,07/09/25 04:00:00  PM,28.754,398.3,,,,
728,07/09/25 05:00:00  PM,29.552,1259.4,,,,
729,07/09/25 06:00:00  PM,28.853,247.6,,,,
730,07/09/25 07:00:00  PM,29.053,75.3,,,,
731,07/09/25 08:00:00  PM,28.655,10.8,,,,
732,07/09/25 09:00:00  PM,27.567,0.0,,,,
733,07/09/25 10:00:00  PM,26.488,0.0,,,,
734,07/09/25 11:00:00  PM,25.513,0.0,,,,
735,07/10/25 12:00:00  AM,24.931,0.0,,,,
736,07/10/25 01:00:00  AM,24.545,0.0,,,,
737,07/10/25 02:00:00  AM,24.255,0.0,,,,
738,07/10/25 03:00:00  AM,23.966,0.0,,,,
739,07/10/25 04:00:00  AM,23.677,0.0,,,,
740,07/10/25 05:00:00  AM,23.388,0.0,,,,
741,07/10/25 06:00:00  AM,23.966,0.0,,,,
742,07/10/25 07:00:00  AM,23.004,53.8,,,,
743,07/10/25 08:00:00  AM,23.484,204.5,,,,
744,07/10/25 09:00:00  AM,25.513,699.7,,,,
745,07/10/25 10:00:00  AM,27.567,473.6,,,,
746,07/10/25 11:00:00  AM,29.652,549.0,,,,
747,07/10/25 12:00:00  PM,30.760,527.4,,,,
748,07/10/25 01:00:00  PM,31.676,1054.9,,,,
749,07/10/25 02:00:00  PM,32.497,301.4,,,,
750,07/10/25 03:00:00  PM,33.326,269.1,,,,
751,07/10/25 04:00:00  PM,32.704,839.6,,,,
752,07/10/25 05:00:00  PM,33.848,1044.1,,,,
753,07/10/25 06:00:00  PM,32.807,344.4,,,,
754,07/10/25 07:00:00  PM,32.086,75.3,,,,
755,07/10/25 08:00:00  PM,31.268,43.1,,,,
756,07/10/25 09:00:00  PM,30.154,0.0,,,,
757,07/10/25 10:00:00  PM,29.053,0.0,,,,
758,07/10/25 11:00:00  PM,28.159,0.0,,,,
759,07/11/25 12:00:00  AM,27.468,0.0,,,,
760,07/11/25 01:00:00  AM,26.977,0.0,,,,
761,07/11/25 02:00:00  AM,26.585,0.0,,,,
762,07/11/25 03:00:00  AM,26.097,0.0,,,,
763,07/11/25 04:00:00  AM,25.708,0.0,,,,
764,07/11/25 05:00:00  AM,25.319,0.0,,,,
765,07/11/25 06:00:00  AM,25.125,0.0,,,,
766,07/11/25 07:00:00  AM,23.484,64.6,,,,
767,07/11/25 08:00:00  AM,23.677,333.7,,,,
768,07/11/25 09:00:00  AM,24.738,344.4,,,,
769,07/11/25 10:00:00  AM,26.683,452.1,,,,
770,07/11/25 11:00:00  AM,28.853,1463.9,,,,
771,07/11/25 12:00:00  PM,31.370,624.3,,,,
772,07/11/25 01:00:00  PM,33.430,1184.0,,,,
773,07/11/25 02:00:00  PM,33.326,828.8,,,,
774,07/11/25 03:00:00  PM,34.058,322.9,,,,
775,07/11/25 04:00:00  PM,32.704,861.1,,,,
776,07/11/25 05:00:00  PM,31.880,344.4,,,,
777,07/11/25 06:00:00  PM,31.166,161.5,,,,
778,07/11/25 07:00:00  PM,31.268,139.9,,,,
779,07/11/25 08:00:00  PM,30.760,21.5,,,,
780,07/11/25 09:00:00  PM,30.054,0.0,,,,
781,07/11/25 10:00:00  PM,29.452,0.0,,,,
782,07/11/25 11:00:00  PM,29.152,0.0,,,,
783,07/12/25 12:00:00  AM,28.357,0.0,,,,
784,07/12/25 01:00:00  AM,27.862,0.0,,,,
785,07/12/25 02:00:00  AM,27.468,0.0,,,,
786,07/12/25 03:00:00  AM,27.173,0.0,,,,
787,07/12/25 04:00:00  AM,26.879,0.0,,,,
788,07/12/25 05:00:00  AM,26.585,0.0,,,,
789,07/12/25 06:00:00  AM,26.488,0.0,,,,
790,07/12/25 07:00:00  AM,24.738,43.1,,,,
791,07/12/25 08:00:00  AM,24.738,236.8,,,,
792,07/12/25 09:00:00  AM,26.488,753.5,,,,
793,07/12/25 10:00:00  AM,28.754,527.4,,,,
794,07/12/25 11:00:00  AM,31.574,1463.9,,,,
795,07/12/25 12:00:00  PM,33.953,893.4,,,,
796,07/12/25 01:00:00  PM,35.115,882.6,,,,
797,07/12/25 02:00:00  PM,35.542,1087.2,,,,
798,07/12/25 03:00:00  PM,35.222,1022.6,,,,
799,07/12/25 04:00:00  PM,34.691,699.7,,,,
800,07/12/25 05:00:00  PM,35.009,1087.2,,,,
801,07/12/25 06:00:00  PM,33.014,322.9,,,,
802,07/12/25 07:00:00  PM,32.394,150.7,,,,
803,07/12/25 08:00:00  PM,32.086,64.6,,,,
804,07/12/25 09:00:00  PM,31.268,0.0,,,,
805,07/12/25 10:00:00  PM,30.457,0.0,,,,
806,07/12/25 11:00:00  PM,29.953,0.0,,,,
807,07/13/25 12:00:00  AM,29.252,0.0,,,,
808,07/13/25 01:00:00  AM,28.754,0.0,,,,
809,07/13/25 02:00:00  AM,28.456,0.0,,,,
810,07/13/25 03:00:00  AM,28.159,0.0,,,,
811,07/13/25 04:00:00  AM,27.961,0.0,,,,
812,07/13/25 05:00:00  AM,27.764,0.0,,,,
813,07/13/25 06:00:00  AM,27.567,0.0,,,,
814,07/13/25 07:00:00  AM,25.902,10.8,,,,
815,07/13/25 08:00:00  AM,25.319,21.5,,,,
816,07/13/25 09:00:00  AM,25.708,592.0,,,,
817,07/13/25 10:00:00  AM,27.961,602.8,,,,
818,07/13/25 11:00:00  AM,29.252,549.0,,,,
819,07/13/25 12:00:00  PM,31.983,656.6,,,,
820,07/13/25 01:00:00  PM,32.394,549.0,,,,
821,07/13/25 02:00:00  PM,32.911,409.0,,,,
822,07/13/25 03:00:00  PM,33.222,775.0,,,,
823,07/13/25 04:00:00  PM,33.743,721.2,,,,
824,07/13/25 05:00:00  PM,34.585,979.5,,,,
825,07/13/25 06:00:00  PM,32.291,312.2,,,,
826,07/13/25 07:00:00  PM,31.778,75.3,,,,
827,07/13/25 08:00:00  PM,30.963,32.3,,,,
828,07/13/25 09:00:00  PM,29.652,0.0,,,,
829,07/13/25 10:00:00  PM,28.655,0.0,,,,
830,07/13/25 11:00:00  PM,28.060,0.0,,,,
831,07/14/25 12:00:00  AM,27.665,0.0,,,,
832,07/14/25 01:00:00  AM,27.272,0.0,,,,
833,07/14/25 02:00:00  AM,27.173,0.0,,,,
834,07/14/25 03:00:00  AM,26.977,0.0,,,,
835,07/14/25 04:00:00  AM,26.781,0.0,,,,
836,07/14/25 05:00:00  AM,26.585,0.0,,,,
837,07/14/25 06:00:00  AM,26.390,0.0,,,,
838,07/14/25 07:00:00  AM,24.448,43.1,,,,
839,07/14/25 08:00:00  AM,24.062,139.9,,,,
840,07/14/25 09:00:00  AM,26.292,581.3,,,,
841,07/14/25 10:00:00  AM,28.555,505.9,,,,
842,07/14/25 11:00:00  AM,31.778,1334.7,,,,
843,07/14/25 12:00:00  PM,33.430,538.2,,,,
844,07/14/25 01:00:00  PM,34.058,742.7,,,,
845,07/14/25 02:00:00  PM,34.585,1044.1,,,,
846,07/14/25 03:00:00  PM,38.714,5511.1,,,,
847,07/14/25 04:00:00  PM,19.567,64.6,,,,
848,07/14/25 05:00:00  PM,19.662,64.6,,,,
849,07/14/25 06:00:00  PM,20.424,86.1,,,,
850,07/14/25 07:00:00  PM,20.901,86.1,,,,
851,07/14/25 08:00:00  PM,21.091,64.6,,,,
852,07/14/25 09:00:00  PM,21.282,10.8,,,,
853,07/14/25 10:00:00  PM,21.282,10.8,,,,
854,07/14/25 11:00:00  PM,21.282,0.0,,,,
855,07/15/25 12:00:00  AM,21.187,0.0,,,,
856,07/15/25 01:00:00  AM,21.187,0.0,,,,
857,07/15/25 02:00:00  AM,21.091,0.0,,,,
858,07/15/25 03:00:00  AM,20.996,0.0,,,,
859,07/15/25 04:00:00  AM,20.901,0.0,,,,
860,07/15/25 05:00:00  AM,20.710,0.0,,,,
861,07/15/25 06:00:00  AM,20.519,0.0,,,,
862,07/15/25 07:00:00  AM,20.519,0.0,,,,
863,07/15/25 08:00:00  AM,20.424,32.3,,,,
864,07/15/25 09:00:00  AM,20.424,75.3,,,,
865,07/15/25 10:00:00  AM,20.329,107.6,,,,
866,07/15/25 11:00:00  AM,20.424,129.2,,,,
867,07/15/25 12:00:00  PM,20.519,107.6,,,,
868,07/15/25 01:00:00  PM,20.424,96.9,,,,
869,07/15/25 02:00:00  PM,20.424,75.3,,,,
870,07/15/25 03:00:00  PM,20.519,64.6,,,,
871,07/15/25 04:00:00  PM,20.615,53.8,,,,
872,07/15/25 05:00:00  PM,20.710,107.6,,,,
873,07/15/25 06:00:00  PM,20.805,129.2,,,,
874,07/15/25 07:00:00  PM,20.996,150.7,,,,
875,07/15/25 08:00:00  PM,21.282,139.9,,,,
876,07/15/25 09:00:00  PM,21.282,0.0,,,,
877,07/15/25 10:00:00  PM,21.187,0.0,,,,
878,07/15/25 11:00:00  PM,21.282,0.0,,,,
879,07/16/25 12:00:00  AM,21.282,0.0,,,,
880,07/16/25 01:00:00  AM,21.282,0.0,,,,
881,07/16/25 02:00:00  AM,21.187,0.0,,,,
882,07/16/25 03:00:00  AM,21.187,0.0,,,,
883,07/16/25 04:00:00  AM,21.091,0.0,,,,
884,07/16/25 05:00:00  AM,20.805,0.0,,,,
885,07/16/25 06:00:00  AM,20.710,0.0,,,,
886,07/16/25 07:00:00  AM,20.710,0.0,,,,
887,07/16/25 08:00:00  AM,20.710,32.3,,,,
888,07/16/25 09:00:00  AM,20.615,75.3,,,,
889,07/16/25 10:00:00  AM,20.519,107.6,,,,
890,07/16/25 11:00:00  AM,20.615,118.4,,,,
891,07/16/25 12:00:00  PM,20.615,118.4,,,,
892,07/16/25 01:00:00  PM,20.710,75.3,,,,
893,07/16/25 02:00:00  PM,20.901,64.6,,,,
894,07/16/25 03:00:00  PM,21.187,43.1,,,,
895,07/16/25 04:00:00  PM,21.473,32.3,,,,
896,07/16/25 05:00:00  PM,21.664,0.0,,,,
897,07/16/25 06:00:00  PM,21.473,32.3,,,,
898,07/16/25 07:00:00  PM,21.569,21.5,,,,
899,07/16/25 08:00:00  PM,21.855,75.3,,,,
900,07/16/25 09:00:00  PM,21.855,0.0,,,,
901,07/16/25 10:00:00  PM,21.760,0.0,,,,
902,07/16/25 11:00:00  PM,21.664,0.0,,,,
903,07/17/25 12:00:00  AM,21.473,0.0,,,,
904,07/17/25 01:00:00  AM,21.378,0.0,,,,
905,07/17/25 02:00:00  AM,21.282,0.0,,,,
906,07/17/25 03:00:00  AM,21.282,0.0,,,,
907,07/17/25 04:00:00  AM,21.282,0.0,,,,
908,07/17/25 05:00:00  AM,21.282,0.0,,,,
909,07/17/25 06:00:00  AM,21.282,0.0,,,,
910,07/17/25 07:00:00  AM,21.282,0.0,,,,
911,07/17/25 08:00:00  AM,21.378,0.0,,,,
912,07/17/25 09:00:00  AM,21.282,21.5,,,,
913,07/17/25 10:00:00  AM,21.282,10.8,,,,
914,07/17/25 11:00:00  AM,21.187,53.8,,,,
915,07/17/25 12:00:00  PM,21.187,86.1,,,,
916,07/17/25 01:00:00  PM,21.187,139.9,,,,
917,07/17/25 02:00:00  PM,20.996,43.1,,,,
918,07/17/25 03:00:00  PM,20.996,43.1,,,,
919,07/17/25 04:00:00  PM,21.091,21.5,,,,
920,07/17/25 05:00:00  PM,21.091,53.8,,,,
921,07/17/25 06:00:00  PM,20.996,21.5,,,,
922,07/17/25 07:00:00  PM,20.996,0.0,,,,
923,07/17/25 08:00:00  PM,20.901,0.0,,,,
924,07/17/25 09:00:00  PM,20.710,0.0,,,,
925,07/17/25 10:00:00  PM,20.710,0.0,,,,
926,07/17/25 11:00:00  PM,20.805,0.0,,,,
927,07/18/25 12:00:00  AM,20.805,0.0,,,,
928,07/18/25 01:00:00  AM,20.710,0.0,,,,
929,07/18/25 02:00:00  AM,20.615,0.0,,,,
930,07/18/25 03:00:00  AM,20.519,0.0,,,,
931,07/18/25 04:00:00  AM,20.424,0.0,,,,
932,07/18/25 05:00:00  AM,20.329,0.0,,,,
933,07/18/25 06:00:00  AM,20.138,0.0,,,,
934,07/18/25 07:00:00  AM,20.043,0.0,,,,
935,07/18/25 08:00:00  AM,19.948,32.3,,,,
936,07/18/25 09:00:00  AM,19.948,86.1,,,,
937,07/18/25 10:00:00  AM,19.948,118.4,,,,
938,07/18/25 10:42:13  AM,,,Logged,,,
939,07/18/25 10:42:23  AM,,,,Logged,,
