Company,,University of Waterloo,,Tested by,,
2023-01-13,17:59,7.0,7.0,,,
2023-01-13,18:00,7.0,7.0,,,
2023-01-13,18:01,7.0,7.0,,,
2023-01-13,18:02,7.0,7.0,,,
2023-01-13,18:03,7.0,7.0,,,
2023-01-13,18:04,7.0,7.0,,,
2023-01-13,18:05,7.0,7.0,,,
2023-01-13,18:06,7.0,7.0,,,
2023-01-13,18:07,7.0,7.0,,,
2023-01-13,18:08,7.0,7.0,,,
2023-01-13,18:09,7.0,7.0,,,
2023-01-13,18:10,7.0,7.0,,,
2023-01-13,18:11,7.0,7.0,,,
2023-01-13,18:12,7.0,7.0,,,
2023-01-13,18:13,7.0,7.0,,,
2023-01-13,18:14,7.0,7.0,,,
2023-01-13,18:15,7.0,7.0,,,
2023-01-13,18:16,7.0,7.0,,,
2023-01-13,18:17,7.0,7.0,,,
2023-01-13,18:18,7.0,7.0,,,
2023-01-13,18:19,7.0,7.0,,,
2023-01-13,18:20,7.0,7.0,,,
2023-01-13,18:21,7.0,7.0,,,
2023-01-13,18:22,7.0,7.0,,,
2023-01-13,18:23,7.0,7.0,,,
2023-01-13,18:24,7.0,7.0,,,
2023-01-13,18:25,7.0,7.0,,,
2023-01-13,18:26,7.0,7.0,,,
2023-01-13,18:27,7.0,7.0,,,
2023-01-13,18:28,7.0,7.0,,,
2023-01-13,18:29,7.0,7.0,,,
2023-01-13,18:30,7.0,7.0,,,
2023-01-13,18:31,7.0,7.0,,,
2023-01-13,18:32,7.0,7.0,,,
2023-01-13,18:33,7.0,7.0,,,
2023-01-13,18:34,7.0,7.0,,,
2023-01-13,18:35,7.0,7.0,,,
2023-01-13,18:36,7.0,7.0,,,
2023-01-13,18:37,7.0,7.0,,,
2023-01-13,18:38,7.0,7.0,,,
2023-01-13,18:39,7.0,7.0,,,
2023-01-13,18:40,7.0,7.0,,,
2023-01-13,18:41,7.0,7.0,,,
2023-01-13,18:42,7.0,7.0,,,
2023-01-13,18:43,7.0,7.0,,,
2023-01-13,18:44,7.0,7.0,,,
2023-01-13,18:45,7.0,7.0,,,
2023-01-13,18:46,7.0,7.0,,,
2023-01-13,18:47,7.0,7.0,,,
2023-01-13,18:48,7.0,7.0,,,
2023-01-13,18:49,7.0,7.0,,,
2023-01-13,18:50,7.0,7.0,,,
2023-01-13,18:51,7.0,7.0,,,
2023-01-13,18:52,7.0,7.0,,,
2023-01-13,18:53,7.0,7.0,,,
2023-01-13,18:54,7.0,7.0,,,
2023-01-13,18:55,7.0,7.0,,,
2023-01-13,18:56,7.0,7.0,,,
2023-01-13,18:57,7.0,7.0,,,
2023-01-13,18:58,7.0,7.0,,,
2023-01-13,18:59,7.0,7.0,,,
2023-01-13,19:00,7.0,7.0,,,
2023-01-13,19:01,7.0,7.0,,,
2023-01-13,19:02,7.0,7.0,,,
2023-01-13,19:03,7.0,7.0,,,
2023-01-13,19:04,7.0,7.0,,,
2023-01-13,19:05,7.0,7.0,,,
2023-01-13,19:06,7.0,7.0,,,
2023-01-13,19:07,7.0,7.0,,,
2023-01-13,19:08,7.0,7.0,,,
2023-01-13,19:09,7.0,7.0,,,
2023-01-13,19:10,7.0,7.0,,,
2023-01-13,19:11,7.0,7.0,,,
2023-01-13,19:12,7.0,7.0,,,
2023-01-13,19:13,7.0,7.0,,,
2023-01-13,19:14,7.0,7.0,,,
2023-01-13,19:15,7.0,7.0,,,
2023-01-13,19:16,7.0,7.0,,,
2023-01-13,19:17,7.0,7.0,,,
2023-01-13,19:18,7.0,7.0,,,
2023-01-13,19:19,7.0,7.0,,,
2023-01-13,19:20,7.0,7.0,,,
2023-01-13,19:21,7.0,7.0,,,
2023-01-13,19:22,7.0,7.0,,,
2023-01-13,19:23,7.0,7.0,,,
2023-01-13,19:24,7.0,7.0,,,
2023-01-13,19:25,7.0,7.0,,,
2023-01-13,19:26,7.0,7.0,,,
2023-01-13,19:27,7.0,7.0,,,
2023-01-13,19:28,7.0,7.0,,,
2023-01-13,19:29,7.0,7.0,,,
2023-01-13,19:30,7.0,7.0,,,
2023-01-13,19:31,7.0,7.0,,,
2023-01-13,19:32,7.0,7.0,,,
2023-01-13,19:33,7.0,7.0,,,
2023-01-13,19:34,7.0,7.0,,,
2023-01-13,19:35,7.0,7.0,,,
2023-01-13,19:36,7.0,7.0,,,
2023-01-13,19:37,7.0,7.0,,,
2023-01-13,19:38,7.0,7.0,,,
2023-01-13,19:39,7.0,7.0,,,
2023-01-13,19:40,7.0,7.0,,,
2023-01-13,19:41,7.0,7.0,,,
2023-01-13,19:42,7.0,7.0,,,
2023-01-13,19:43,7.0,7.0,,,
2023-01-13,19:44,7.0,7.0,,,
2023-01-13,19:45,7.0,7.0,,,
2023-01-13,19:46,7.0,7.0,,,
2023-01-13,19:47,7.0,7.0,,,
2023-01-13,19:48,7.0,7.0,,,
2023-01-13,19:49,7.0,7.0,,,
2023-01-13,19:50,7.0,7.0,,,
2023-01-13,19:51,7.0,7.0,,,
2023-01-13,19:52,7.0,7.0,,,
2023-01-13,19:53,7.0,7.0,,,
2023-01-13,19:54,7.0,7.0,,,
2023-01-13,19:55,7.0,7.0,,,
2023-01-13,19:56,7.0,7.0,,,
2023-01-13,19:57,7.0,7.0,,,
2023-01-13,19:58,7.0,7.0,,,
2023-01-13,19:59,7.0,7.0,,,
2023-01-13,20:00,7.0,7.0,,,
2023-01-13,20:01,7.0,7.0,,,
2023-01-13,20:02,7.0,7.0,,,
2023-01-13,20:03,7.0,7.0,,,
2023-01-13,20:04,7.0,7.0,,,
2023-01-13,20:05,7.0,7.0,,,
2023-01-13,20:06,7.0,7.0,,,
2023-01-13,20:07,7.0,7.0,,,
2023-01-13,20:08,7.0,7.0,,,
2023-01-13,20:09,7.0,7.0,,,
2023-01-13,20:10,7.0,7.0,,,
2023-01-13,20:11,7.0,7.0,,,
2023-01-13,20:12,7.0,7.0,,,
2023-01-13,20:13,7.0,7.0,,,
2023-01-13,20:14,7.0,7.0,,,
2023-01-13,20:15,7.0,7.0,,,
2023-01-13,20:16,7.0,7.0,,,
2023-01-13,20:17,7.0,7.0,,,
2023-01-13,20:18,7.0,7.0,,,
2023-01-13,20:19,7.0,7.0,,,
2023-01-13,20:20,7.0,7.0,,,
2023-01-13,20:21,7.0,7.0,,,
2023-01-13,20:22,7.0,7.0,,,
2023-01-13,20:23,7.0,7.0,,,
2023-01-13,20:24,7.0,7.0,,,
2023-01-13,20:25,7.0,7.0,,,
2023-01-13,20:26,7.0,7.0,,,
2023-01-13,20:27,7.0,7.0,,,
2023-01-13,20:28,7.0,7.0,,,
2023-01-13,20:29,7.0,7.0,,,
2023-01-13,20:30,7.0,7.0,,,
2023-01-13,20:31,7.0,7.0,,,
2023-01-13,20:32,7.0,7.0,,,
2023-01-13,20:33,7.0,7.0,,,
2023-01-13,20:34,7.0,7.0,,,
2023-01-13,20:35,7.0,7.0,,,
2023-01-13,20:36,7.0,7.0,,,
2023-01-13,20:37,7.0,7.0,,,
2023-01-13,20:38,7.0,7.0,,,
2023-01-13,20:39,7.0,7.0,,,
2023-01-13,20:40,7.0,7.0,,,
2023-01-13,20:41,7.0,7.0,,,
2023-01-13,20:42,7.0,7.0,,,
2023-01-13,20:43,7.0,7.0,,,
2023-01-13,20:44,7.0,7.0,,,
2023-01-13,20:45,7.0,7.0,,,
2023-01-13,20:46,7.0,7.0,,,
2023-01-13,20:47,7.0,7.0,,,
2023-01-13,20:48,7.0,7.0,,,
2023-01-13,20:49,7.0,7.0,,,
2023-01-13,20:50,7.0,7.0,,,
2023-01-13,20:51,7.0,7.0,,,
2023-01-13,20:52,7.0,7.0,,,
2023-01-13,20:53,7.0,7.0,,,
2023-01-13,20:54,7.0,7.0,,,
2023-01-13,20:55,7.0,7.0,,,
2023-01-13,20:56,7.0,7.0,,,
2023-01-13,20:57,7.0,7.0,,,
2023-01-13,20:58,7.0,7.0,,,
2023-01-13,20:59,7.0,7.0,,,
2023-01-13,21:00,7.0,7.0,,,
2023-01-13,21:01,7.0,7.0,,,
2023-01-13,21:02,7.0,7.0,,,
2023-01-13,21:03,7.0,7.0,,,
2023-01-13,21:04,7.0,7.0,,,
2023-01-13,21:05,7.0,7.0,,,
2023-01-13,21:06,7.0,7.0,,,
2023-01-13,21:07,7.0,7.0,,,
2023-01-13,21:08,7.0,7.0,,,
2023-01-13,21:09,7.0,7.0,,,
2023-01-13,21:10,7.0,7.0,,,
2023-01-13,21:11,7.0,7.0,,,
2023-01-13,21:12,7.0,7.0,,,
2023-01-13,21:13,7.0,7.0,,,
2023-01-13,21:14,7.0,7.0,,,
2023-01-13,21:15,7.0,7.0,,,
2023-01-13,21:16,7.0,7.0,,,
2023-01-13,21:17,7.0,7.0,,,
2023-01-13,21:18,7.0,7.0,,,
2023-01-13,21:19,7.0,7.0,,,
2023-01-13,21:20,7.0,7.0,,,
2023-01-13,21:21,7.0,7.0,,,
2023-01-13,21:22,7.0,7.0,,,
2023-01-13,21:23,7.0,7.0,,,
2023-01-13,21:24,7.0,7.0,,,
2023-01-13,21:25,7.0,7.0,,,
2023-01-13,21:26,7.0,7.0,,,
2023-01-13,21:27,7.0,7.0,,,
2023-01-13,21:28,7.0,7.0,,,
2023-01-13,21:29,7.0,7.0,,,
2023-01-13,21:30,7.0,7.0,,,
2023-01-13,21:31,7.0,7.0,,,
2023-01-13,21:32,7.0,7.0,,,
2023-01-13,21:33,7.0,7.0,,,
2023-01-13,21:34,7.0,7.0,,,
2023-01-13,21:35,7.0,7.0,,,
2023-01-13,21:36,7.0,7.0,,,
2023-01-13,21:37,7.0,7.0,,,
2023-01-13,21:38,7.0,7.0,,,
2023-01-13,21:39,7.0,7.0,,,
2023-01-13,21:40,7.0,7.0,,,
2023-01-13,21:41,7.0,7.0,,,
2023-01-13,21:42,7.0,7.0,,,
2023-01-13,21:43,7.0,7.0,,,
2023-01-13,21:44,7.0,7.0,,,
2023-01-13,21:45,7.0,7.0,,,
2023-01-13,21:46,7.0,7.0,,,
2023-01-13,21:47,7.0,7.0,,,
2023-01-13,21:48,7.0,7.0,,,
2023-01-13,21:49,7.0,7.0,,,
2023-01-13,21:50,7.0,7.0,,,
2023-01-13,21:51,7.0,7.0,,,
2023-01-13,21:52,7.0,7.0,,,
2023-01-13,21:53,7.0,7.0,,,
2023-01-13,21:54,7.0,7.0,,,
2023-01-13,21:55,7.0,7.0,,,
2023-01-13,21:56,7.0,7.0,,,
2023-01-13,21:57,7.0,7.0,,,
2023-01-13,21:58,7.0,7.0,,,
2023-01-13,21:59,7.0,7.0,,,
2023-01-13,22:00,7.0,7.0,,,
2023-01-13,22:01,6.9,7.0,,,
2023-01-13,22:02,6.8,7.0,,,
2023-01-13,22:03,6.6,7.0,,,
2023-01-13,22:04,6.5,7.0,,,
2023-01-13,22:05,6.5,7.0,,,
2023-01-13,22:06,6.5,7.0,,,
2023-01-13,22:07,6.5,7.0,,,
2023-01-13,22:08,6.4,7.0,,,
2023-01-13,22:09,6.4,7.0,,,
2023-01-13,22:10,6.4,7.0,,,
2023-01-13,22:11,6.4,7.0,,,
2023-01-13,22:12,6.4,7.0,,,
2023-01-13,22:13,6.5,7.0,,,
2023-01-13,22:14,6.5,7.0,,,
2023-01-13,22:15,6.5,7.0,,,
2023-01-13,22:16,6.5,7.0,,,
2023-01-13,22:17,6.5,7.0,,,
2023-01-13,22:18,6.5,7.0,,,
2023-01-13,22:19,6.5,7.0,,,
2023-01-13,22:20,6.5,7.0,,,
2023-01-13,22:21,6.5,7.0,,,
2023-01-13,22:22,6.5,7.0,,,
2023-01-13,22:23,6.5,7.0,,,
2023-01-13,22:24,6.5,7.0,,,
2023-01-13,22:25,6.5,7.0,,,
2023-01-13,22:26,6.5,7.0,,,
2023-01-13,22:27,6.6,7.0,,,
2023-01-13,22:28,6.6,7.0,,,
2023-01-13,22:29,6.6,7.0,,,
2023-01-13,22:30,6.6,7.0,,,
2023-01-13,22:31,6.6,7.0,,,
2023-01-13,22:32,6.6,7.0,,,
2023-01-13,22:33,6.8,7.0,,,
2023-01-13,22:34,6.8,7.0,,,
2023-01-13,22:35,6.8,7.0,,,
2023-01-13,22:36,6.8,7.0,,,
2023-01-13,22:37,6.8,7.0,,,
2023-01-13,22:38,6.8,7.0,,,
2023-01-13,22:39,6.8,7.0,,,
2023-01-13,22:40,6.8,7.0,,,
2023-01-13,22:41,6.9,7.0,,,
2023-01-13,22:42,6.9,7.0,,,
2023-01-13,22:43,6.9,7.0,,,
2023-01-13,22:44,6.9,7.0,,,
2023-01-13,22:45,6.9,7.0,,,
2023-01-13,22:46,6.9,7.0,,,
2023-01-13,22:47,6.9,7.0,,,
2023-01-13,22:48,6.9,7.0,,,
2023-01-13,22:49,6.9,7.0,,,
2023-01-13,22:50,6.9,7.0,,,
2023-01-13,22:51,6.9,7.0,,,
2023-01-13,22:52,6.9,7.0,,,
2023-01-13,22:53,6.9,7.0,,,
2023-01-13,22:54,7.0,7.0,,,
2023-01-13,22:55,7.0,7.0,,,
2023-01-13,22:56,7.0,7.0,,,
2023-01-13,22:57,7.0,7.0,,,
2023-01-13,22:58,7.0,7.0,,,
2023-01-13,22:59,7.0,7.0,,,
2023-01-13,23:00,7.0,7.0,,,
2023-01-13,23:01,7.0,7.0,,,
2023-01-13,23:02,7.0,7.0,,,
2023-01-13,23:03,7.0,7.0,,,
2023-01-13,23:04,7.0,7.0,,,
2023-01-13,23:05,7.0,7.0,,,
2023-01-13,23:06,7.0,7.0,,,
2023-01-13,23:07,7.0,7.0,,,
2023-01-13,23:08,7.0,7.0,,,
2023-01-13,23:09,7.0,7.0,,,
2023-01-13,23:10,7.0,7.0,,,
2023-01-13,23:11,7.0,7.0,,,
2023-01-13,23:12,7.0,7.0,,,
2023-01-13,23:13,7.0,7.0,,,
2023-01-13,23:14,7.0,7.0,,,
2023-01-13,23:15,7.0,7.0,,,
2023-01-13,23:16,7.0,7.0,,,
2023-01-13,23:17,7.0,7.0,,,
2023-01-13,23:18,7.0,7.0,,,
2023-01-13,23:19,7.0,7.0,,,
2023-01-13,23:20,7.0,7.0,,,
2023-01-13,23:21,7.0,7.0,,,
2023-01-13,23:22,7.0,7.0,,,
2023-01-13,23:23,7.0,7.0,,,
2023-01-13,23:24,7.0,7.0,,,
2023-01-13,23:25,7.0,7.0,,,
2023-01-13,23:26,7.0,7.0,,,
2023-01-13,23:27,7.0,7.0,,,
2023-01-13,23:28,7.0,7.0,,,
2023-01-13,23:29,7.0,7.0,,,
2023-01-13,23:30,7.0,7.0,,,
2023-01-13,23:31,7.0,7.0,,,
2023-01-13,23:32,7.0,7.0,,,
2023-01-13,23:33,7.0,7.0,,,
2023-01-13,23:34,7.0,7.0,,,
2023-01-13,23:35,7.0,7.0,,,
2023-01-13,23:36,7.0,7.0,,,
2023-01-13,23:37,7.0,7.0,,,
2023-01-13,23:38,7.0,7.0,,,
2023-01-13,23:39,7.0,7.0,,,
2023-01-13,23:40,7.0,7.0,,,
2023-01-13,23:41,7.0,7.0,,,
2023-01-13,23:42,7.0,7.0,,,
2023-01-13,23:43,7.0,7.0,,,
2023-01-13,23:44,7.0,7.0,,,
2023-01-13,23:45,7.0,7.0,,,
2023-01-13,23:46,7.0,7.0,,,
2023-01-13,23:47,7.0,7.0,,,
2023-01-13,23:48,7.0,7.0,,,
2023-01-13,23:49,7.0,7.0,,,
2023-01-13,23:50,7.0,7.0,,,
2023-01-13,23:51,7.0,7.0,,,
2023-01-13,23:52,7.0,7.0,,,
2023-01-13,23:53,7.0,7.0,,,
2023-01-13,23:54,7.0,7.0,,,
2023-01-13,23:55,7.0,7.0,,,
2023-01-13,23:56,7.0,7.0,,,
2023-01-13,23:57,7.0,7.0,,,
2023-01-13,23:58,7.0,7.0,,,
2023-01-13,23:59,7.0,7.0,,,
2023-01-14,00:00,7.0,7.0,,,
2023-01-14,00:01,7.0,7.0,,,
2023-01-14,00:02,7.0,7.0,,,
2023-01-14,00:03,7.0,7.0,,,
2023-01-14,00:04,7.0,7.0,,,
2023-01-14,00:05,7.0,7.0,,,
2023-01-14,00:06,7.0,7.0,,,
2023-01-14,00:07,7.0,7.0,,,
2023-01-14,00:08,7.0,7.0,,,
2023-01-14,00:09,7.0,7.0,,,
2023-01-14,00:10,7.0,7.0,,,
2023-01-14,00:11,7.0,7.0,,,
2023-01-14,00:12,7.0,7.0,,,
2023-01-14,00:13,7.0,7.0,,,
2023-01-14,00:14,7.0,7.0,,,
2023-01-14,00:15,7.0,7.0,,,
2023-01-14,00:16,7.0,7.0,,,
2023-01-14,00:17,7.0,7.0,,,
2023-01-14,00:18,7.0,7.0,,,
2023-01-14,00:19,7.0,7.0,,,
2023-01-14,00:20,7.0,7.0,,,
2023-01-14,00:21,7.0,7.0,,,
2023-01-14,00:22,7.0,7.0,,,
2023-01-14,00:23,7.0,7.0,,,
2023-01-14,00:24,7.0,7.0,,,
2023-01-14,00:25,7.0,7.0,,,
2023-01-14,00:26,7.0,7.0,,,
2023-01-14,00:27,7.0,7.0,,,
2023-01-14,00:28,7.0,7.0,,,
2023-01-14,00:29,7.0,7.0,,,
2023-01-14,00:30,7.0,7.0,,,
2023-01-14,00:31,7.0,7.0,,,
2023-01-14,00:32,7.0,7.0,,,
2023-01-14,00:33,7.0,7.0,,,
2023-01-14,00:34,7.0,7.0,,,
2023-01-14,00:35,7.0,7.0,,,
2023-01-14,00:36,7.0,7.0,,,
2023-01-14,00:37,7.0,7.0,,,
2023-01-14,00:38,7.0,7.0,,,
2023-01-14,00:39,7.0,7.0,,,
2023-01-14,00:40,7.0,7.0,,,
2023-01-14,00:41,7.0,7.0,,,
2023-01-14,00:42,7.0,7.0,,,
2023-01-14,00:43,7.0,7.0,,,
2023-01-14,00:44,7.0,7.0,,,
2023-01-14,00:45,7.0,7.0,,,
2023-01-14,00:46,7.0,7.0,,,
2023-01-14,00:47,7.0,7.0,,,
2023-01-14,00:48,7.0,7.0,,,
2023-01-14,00:49,7.0,7.0,,,
2023-01-14,00:50,7.0,7.0,,,
2023-01-14,00:51,7.0,7.0,,,
2023-01-14,00:52,7.0,7.0,,,
2023-01-14,00:53,7.0,7.0,,,
2023-01-14,00:54,7.0,7.0,,,
2023-01-14,00:55,7.0,7.0,,,
2023-01-14,00:56,7.0,7.0,,,
2023-01-14,00:57,7.0,7.0,,,
2023-01-14,00:58,7.0,7.0,,,
2023-01-14,00:59,7.0,7.0,,,
2023-01-14,01:00,7.0,7.0,,,
2023-01-14,01:01,7.0,7.0,,,
2023-01-14,01:02,7.0,7.0,,,
2023-01-14,01:03,7.0,7.0,,,
2023-01-14,01:04,7.0,7.0,,,
2023-01-14,01:05,7.0,7.0,,,
2023-01-14,01:06,7.0,7.0,,,
2023-01-14,01:07,7.0,7.0,,,
2023-01-14,01:08,7.0,7.0,,,
2023-01-14,01:09,7.0,7.0,,,
2023-01-14,01:10,7.0,7.0,,,
2023-01-14,01:11,7.0,7.0,,,
2023-01-14,01:12,7.0,7.0,,,
2023-01-14,01:13,7.0,7.0,,,
2023-01-14,01:14,7.0,7.0,,,
2023-01-14,01:15,7.0,7.0,,,
2023-01-14,01:16,7.0,7.0,,,
2023-01-14,01:17,7.0,7.0,,,
2023-01-14,01:18,7.0,7.0,,,
2023-01-14,01:19,7.0,7.0,,,
2023-01-14,01:20,7.0,7.0,,,
2023-01-14,01:21,7.0,7.0,,,
2023-01-14,01:22,7.0,7.0,,,
2023-01-14,01:23,7.0,7.0,,,
2023-01-14,01:24,7.0,7.0,,,
2023-01-14,01:25,7.0,7.0,,,
2023-01-14,01:26,7.0,7.0,,,
2023-01-14,01:27,7.0,7.0,,,
2023-01-14,01:28,7.0,7.0,,,
2023-01-14,01:29,7.0,7.0,,,
2023-01-14,01:30,7.0,7.0,,,
2023-01-14,01:31,7.0,7.0,,,
2023-01-14,01:32,7.0,7.0,,,
2023-01-14,01:33,7.0,7.0,,,
2023-01-14,01:34,7.0,7.0,,,
2023-01-14,01:35,7.0,7.0,,,
2023-01-14,01:36,7.0,7.0,,,
2023-01-14,01:37,7.0,7.0,,,
2023-01-14,01:38,7.0,7.0,,,
2023-01-14,01:39,7.0,7.0,,,
2023-01-14,01:40,7.0,7.0,,,
2023-01-14,01:41,7.0,7.0,,,
2023-01-14,01:42,7.0,7.0,,,
2023-01-14,01:43,7.0,7.0,,,
2023-01-14,01:44,7.0,7.0,,,
2023-01-14,01:45,7.0,7.0,,,
2023-01-14,01:46,7.0,7.0,,,
2023-01-14,01:47,7.0,7.0,,,
2023-01-14,01:48,7.0,7.0,,,
2023-01-14,01:49,7.0,7.0,,,
2023-01-14,01:50,7.0,7.0,,,
2023-01-14,01:51,7.0,7.0,,,
2023-01-14,01:52,7.0,7.0,,,
2023-01-14,01:53,7.0,7.0,,,
2023-01-14,01:54,7.0,7.0,,,
2023-01-14,01:55,7.0,7.0,,,
2023-01-14,01:56,7.0,7.0,,,
2023-01-14,01:57,7.0,7.0,,,
2023-01-14,01:58,7.0,7.0,,,
2023-01-14,01:59,7.0,7.0,,,
2023-01-14,02:00,7.0,7.0,,,
2023-01-14,02:01,7.0,7.0,,,
2023-01-14,02:02,7.0,7.0,,,
2023-01-14,02:03,7.0,7.0,,,
2023-01-14,02:04,7.0,7.0,,,
2023-01-14,02:05,7.0,7.0,,,
2023-01-14,02:06,7.0,7.0,,,
2023-01-14,02:07,7.0,7.0,,,
2023-01-14,02:08,7.0,7.0,,,
2023-01-14,02:09,7.0,7.0,,,
2023-01-14,02:10,7.0,7.0,,,
2023-01-14,02:11,7.0,7.0,,,
2023-01-14,02:12,7.0,7.0,,,
2023-01-14,02:13,7.0,7.0,,,
2023-01-14,02:14,7.0,7.0,,,
2023-01-14,02:15,7.0,7.0,,,
2023-01-14,02:16,7.0,7.0,,,
2023-01-14,02:17,7.0,7.0,,,
2023-01-14,02:18,7.0,7.0,,,
2023-01-14,02:19,7.0,7.0,,,
2023-01-14,02:20,7.0,7.0,,,
2023-01-14,02:21,7.0,7.0,,,
2023-01-14,02:22,7.0,7.0,,,
2023-01-14,02:23,7.0,7.0,,,
2023-01-14,02:24,7.0,7.0,,,
2023-01-14,02:25,7.0,7.0,,,
2023-01-14,02:26,7.0,7.0,,,
2023-01-14,02:27,7.0,7.0,,,
2023-01-14,02:28,7.0,7.0,,,
2023-01-14,02:29,7.0,7.0,,,
2023-01-14,02:30,7.0,7.0,,,
2023-01-14,02:31,7.0,7.0,,,
2023-01-14,02:32,7.0,7.0,,,
2023-01-14,02:33,7.0,7.0,,,
2023-01-14,02:34,7.0,7.0,,,
2023-01-14,02:35,7.0,7.0,,,
2023-01-14,02:36,7.0,7.0,,,
2023-01-14,02:37,7.0,7.0,,,
2023-01-14,02:38,7.0,7.0,,,
2023-01-14,02:39,7.0,7.0,,,
2023-01-14,02:40,7.0,7.0,,,
2023-01-14,02:41,7.0,7.0,,,
2023-01-14,02:42,7.0,7.0,,,
2023-01-14,02:43,7.0,7.0,,,
2023-01-14,02:44,7.0,7.0,,,
2023-01-14,02:45,7.0,7.0,,,
2023-01-14,02:46,7.0,7.0,,,
2023-01-14,02:47,7.0,7.0,,,
2023-01-14,02:48,7.0,7.0,,,
2023-01-14,02:49,7.0,7.0,,,
2023-01-14,02:50,7.0,7.0,,,
2023-01-14,02:51,7.0,7.0,,,
2023-01-14,02:52,7.0,7.0,,,
2023-01-14,02:53,7.0,7.0,,,
2023-01-14,02:54,7.0,7.0,,,
2023-01-14,02:55,7.0,7.0,,,
2023-01-14,02:56,7.0,7.0,,,
2023-01-14,02:57,7.0,7.0,,,
2023-01-14,02:58,7.0,7.0,,,
2023-01-14,02:59,7.0,7.0,,,
2023-01-14,03:00,7.0,7.0,,,
2023-01-14,03:01,7.0,7.0,,,
2023-01-14,03:02,7.0,7.0,,,
2023-01-14,03:03,7.0,7.0,,,
2023-01-14,03:04,7.0,7.0,,,
2023-01-14,03:05,7.0,7.0,,,
2023-01-14,03:06,7.0,7.0,,,
2023-01-14,03:07,7.0,7.0,,,
2023-01-14,03:08,7.0,7.0,,,
2023-01-14,03:09,7.0,7.0,,,
2023-01-14,03:10,7.0,7.0,,,
2023-01-14,03:11,7.0,7.0,,,
2023-01-14,03:12,7.0,7.0,,,
2023-01-14,03:13,7.0,7.0,,,
2023-01-14,03:14,7.0,7.0,,,
2023-01-14,03:15,7.0,7.0,,,
2023-01-14,03:16,7.0,7.0,,,
2023-01-14,03:17,7.0,7.0,,,
2023-01-14,03:18,7.0,7.0,,,
2023-01-14,03:19,7.0,7.0,,,
2023-01-14,03:20,7.0,7.0,,,
2023-01-14,03:21,7.0,7.0,,,
2023-01-14,03:22,7.0,7.0,,,
2023-01-14,03:23,7.0,7.0,,,
2023-01-14,03:24,7.0,7.0,,,
2023-01-14,03:25,7.0,7.0,,,
2023-01-14,03:26,7.0,7.0,,,
2023-01-14,03:27,7.0,7.0,,,
2023-01-14,03:28,7.0,7.0,,,
2023-01-14,03:29,7.0,7.0,,,
2023-01-14,03:30,7.0,7.0,,,
2023-01-14,03:31,7.0,7.0,,,
2023-01-14,03:32,7.0,7.0,,,
2023-01-14,03:33,7.0,7.0,,,
2023-01-14,03:34,7.0,7.0,,,
2023-01-14,03:35,7.0,7.0,,,
2023-01-14,03:36,7.0,7.0,,,
2023-01-14,03:37,7.0,7.0,,,
2023-01-14,03:38,7.0,7.0,,,
2023-01-14,03:39,7.0,7.0,,,
2023-01-14,03:40,7.0,7.0,,,
2023-01-14,03:41,7.0,7.0,,,
2023-01-14,03:42,7.0,7.0,,,
2023-01-14,03:43,7.0,7.0,,,
2023-01-14,03:44,7.0,7.0,,,
2023-01-14,03:45,7.0,7.0,,,
2023-01-14,03:46,7.0,7.0,,,
2023-01-14,03:47,7.0,7.0,,,
2023-01-14,03:48,7.0,7.0,,,
2023-01-14,03:49,7.0,7.0,,,
2023-01-14,03:50,7.0,7.0,,,
2023-01-14,03:51,7.0,7.0,,,
2023-01-14,03:52,7.0,7.0,,,
2023-01-14,03:53,7.0,7.0,,,
2023-01-14,03:54,7.0,7.0,,,
2023-01-14,03:55,7.0,7.0,,,
2023-01-14,03:56,7.0,7.0,,,
2023-01-14,03:57,7.0,7.0,,,
2023-01-14,03:58,7.0,7.0,,,
2023-01-14,03:59,7.0,7.0,,,
2023-01-14,04:00,7.0,7.0,,,
2023-01-14,04:01,7.0,7.0,,,
2023-01-14,04:02,7.0,7.0,,,
2023-01-14,04:03,7.0,7.0,,,
2023-01-14,04:04,7.0,7.0,,,
2023-01-14,04:05,7.0,7.0,,,
2023-01-14,04:06,7.0,7.0,,,
2023-01-14,04:07,7.0,7.0,,,
2023-01-14,04:08,7.0,7.0,,,
2023-01-14,04:09,7.0,7.0,,,
2023-01-14,04:10,7.0,7.0,,,
2023-01-14,04:11,7.0,7.0,,,
2023-01-14,04:12,7.0,7.0,,,
2023-01-14,04:13,7.0,7.0,,,
2023-01-14,04:14,7.0,7.0,,,
2023-01-14,04:15,7.0,7.0,,,
2023-01-14,04:16,7.0,7.0,,,
2023-01-14,04:17,7.0,7.0,,,
2023-01-14,04:18,7.0,7.0,,,
2023-01-14,04:19,7.0,7.0,,,
2023-01-14,04:20,7.0,7.0,,,
2023-01-14,04:21,7.0,7.0,,,
2023-01-14,04:22,7.0,7.0,,,
2023-01-14,04:23,7.0,7.0,,,
2023-01-14,04:24,7.0,7.0,,,
2023-01-14,04:25,7.0,7.0,,,
2023-01-14,04:26,7.0,7.0,,,
2023-01-14,04:27,7.0,7.0,,,
2023-01-14,04:28,7.0,7.0,,,
2023-01-14,04:29,7.0,7.0,,,
2023-01-14,04:30,7.0,7.0,,,
2023-01-14,04:31,7.0,7.0,,,
2023-01-14,04:32,7.0,7.0,,,
2023-01-14,04:33,7.0,7.0,,,
