Company,,University of Waterloo,,Tested by,,
2021-03-06,19:09,14.8,14.9,,,
2021-03-06,19:10,14.8,14.9,,,
2021-03-06,19:11,14.8,14.9,,,
2021-03-06,19:12,14.8,14.9,,,
2021-03-06,19:13,14.8,14.9,,,
2021-03-06,19:14,14.8,14.9,,,
2021-03-06,19:15,14.8,14.9,,,
2021-03-06,19:16,14.8,14.9,,,
2021-03-06,19:17,0.0,14.8,,,
2021-03-06,19:18,14.8,14.8,,,
2021-03-06,19:19,14.8,14.8,,,
2021-03-06,19:20,0.0,14.8,,,
2021-03-06,19:21,14.8,14.8,,,
2021-03-06,19:22,14.8,14.8,,,
2021-03-06,19:23,14.8,14.8,,,
2021-03-06,19:24,14.8,14.8,,,
2021-03-06,19:25,0.0,14.8,,,
2021-03-06,19:26,14.8,14.8,,,
2021-03-06,19:27,14.8,14.8,,,
2021-03-06,19:28,14.8,14.8,,,
2021-03-06,19:29,14.8,14.7,,,
2021-03-06,19:30,14.8,14.7,,,
2021-03-06,19:31,14.8,14.7,,,
2021-03-06,19:32,14.8,14.7,,,
2021-03-06,19:33,14.8,14.7,,,
2021-03-06,19:34,14.8,14.7,,,
2021-03-06,19:35,14.6,14.7,,,
2021-03-06,19:36,14.6,14.7,,,
2021-03-06,19:37,14.6,14.7,,,
2021-03-06,19:38,14.6,14.7,,,
2021-03-06,19:39,14.6,14.7,,,
2021-03-06,19:40,14.6,14.7,,,
2021-03-06,19:41,14.6,14.6,,,
2021-03-06,19:42,14.6,14.6,,,
2021-03-06,19:43,0.0,14.6,,,
2021-03-06,19:44,0.0,14.6,,,
2021-03-06,19:45,0.0,14.6,,,
2021-03-06,19:46,14.6,14.6,,,
2021-03-06,19:47,0.0,14.6,,,
2021-03-06,19:48,0.0,14.6,,,
2021-03-06,19:49,14.6,14.6,,,
2021-03-06,19:50,14.6,14.6,,,
2021-03-06,19:51,0.0,14.6,,,
2021-03-06,19:52,0.0,14.6,,,
2021-03-06,19:53,0.0,14.5,,,
2021-03-06,19:54,0.0,14.5,,,
2021-03-06,19:55,14.6,14.5,,,
2021-03-06,19:56,14.6,14.5,,,
2021-03-06,19:57,14.6,14.5,,,
2021-03-06,19:58,14.6,14.5,,,
2021-03-06,19:59,14.6,14.5,,,
2021-03-06,20:00,0.0,14.5,,,
2021-03-06,20:01,0.0,14.5,,,
2021-03-06,20:02,0.0,14.5,,,
2021-03-06,20:03,14.5,14.5,,,
2021-03-06,20:04,14.5,14.5,,,
2021-03-06,20:05,14.5,14.5,,,
2021-03-06,20:06,14.5,14.5,,,
2021-03-06,20:07,14.5,14.5,,,
2021-03-06,20:08,0.0,14.5,,,
2021-03-06,20:09,14.5,14.5,,,
2021-03-06,20:10,14.5,14.5,,,
2021-03-06,20:11,14.5,14.5,,,
2021-03-06,20:12,14.5,14.5,,,
2021-03-06,20:13,14.5,14.5,,,
2021-03-06,20:14,14.5,14.5,,,
2021-03-06,20:15,14.5,14.5,,,
2021-03-06,20:16,0.0,14.5,,,
2021-03-06,20:17,0.0,14.5,,,
2021-03-06,20:18,0.0,14.5,,,
2021-03-06,20:19,14.5,14.6,,,
2021-03-06,20:20,0.0,14.6,,,
2021-03-06,20:21,14.5,14.6,,,
2021-03-06,20:22,14.5,14.6,,,
2021-03-06,20:23,14.5,14.6,,,
2021-03-06,20:24,14.5,14.6,,,
2021-03-06,20:25,14.5,14.6,,,
2021-03-06,20:26,14.5,14.6,,,
2021-03-06,20:27,14.5,14.6,,,
2021-03-06,20:28,14.5,14.6,,,
2021-03-06,20:29,14.5,14.6,,,
2021-03-06,20:30,14.5,14.6,,,
2021-03-06,20:31,14.5,14.6,,,
2021-03-06,20:32,14.5,14.6,,,
2021-03-06,20:33,14.5,14.6,,,
2021-03-06,20:34,14.5,14.7,,,
2021-03-06,20:35,0.0,14.7,,,
2021-03-06,20:36,14.6,14.7,,,
2021-03-06,20:37,14.6,14.7,,,
2021-03-06,20:38,14.6,14.7,,,
2021-03-06,20:39,14.6,14.7,,,
2021-03-06,20:40,14.6,14.7,,,
2021-03-06,20:41,14.6,14.7,,,
2021-03-06,20:42,14.6,14.7,,,
2021-03-06,20:43,14.6,14.7,,,
2021-03-06,20:44,14.6,14.7,,,
2021-03-06,20:45,14.6,14.7,,,
2021-03-06,20:46,14.6,14.7,,,
2021-03-06,20:47,14.6,14.7,,,
2021-03-06,20:48,14.6,14.7,,,
2021-03-06,20:49,14.6,14.8,,,
2021-03-06,20:50,14.6,14.8,,,
2021-03-06,20:51,14.6,14.8,,,
2021-03-06,20:52,14.6,14.8,,,
2021-03-06,20:53,14.6,14.8,,,
2021-03-06,20:54,0.0,14.8,,,
2021-03-06,20:55,14.6,14.8,,,
2021-03-06,20:56,14.8,14.8,,,
2021-03-06,20:57,14.8,14.8,,,
2021-03-06,20:58,14.8,14.8,,,
2021-03-06,20:59,14.8,14.8,,,
2021-03-06,21:00,14.8,14.8,,,
2021-03-06,21:01,14.8,14.8,,,
2021-03-06,21:02,14.8,14.8,,,
2021-03-06,21:03,14.8,14.8,,,
2021-03-06,21:04,14.8,14.9,,,
2021-03-06,21:05,14.8,14.9,,,
2021-03-06,21:06,14.8,15.0,,,
2021-03-06,21:07,14.8,15.0,,,
2021-03-06,21:08,14.8,15.1,,,
2021-03-06,21:09,14.8,15.1,,,
2021-03-06,21:10,14.8,15.2,,,
2021-03-06,21:11,15.0,15.2,,,
2021-03-06,21:12,15.0,15.3,,,
2021-03-06,21:13,15.1,15.3,,,
2021-03-06,21:14,15.1,15.4,,,
2021-03-06,21:15,15.1,15.4,,,
2021-03-06,21:16,15.1,15.5,,,
2021-03-06,21:17,15.3,15.5,,,
2021-03-06,21:18,0.0,15.6,,,
2021-03-06,21:19,15.3,15.6,,,
2021-03-06,21:20,15.3,15.7,,,
2021-03-06,21:21,15.5,15.7,,,
2021-03-06,21:22,15.6,15.8,,,
2021-03-06,21:23,15.6,15.8,,,
2021-03-06,21:24,15.6,15.9,,,
2021-03-06,21:25,15.8,15.9,,,
2021-03-06,21:26,15.8,16.0,,,
2021-03-06,21:27,15.8,16.0,,,
2021-03-06,21:28,15.8,16.1,,,
2021-03-06,21:29,15.8,16.1,,,
2021-03-06,21:30,16.1,16.2,,,
2021-03-06,21:31,16.1,16.2,,,
2021-03-06,21:32,16.2,16.3,,,
2021-03-06,21:33,16.2,16.3,,,
2021-03-06,21:34,16.2,16.4,,,
2021-03-06,21:35,16.2,16.5,,,
2021-03-06,21:36,16.3,16.5,,,
2021-03-06,21:37,16.3,16.6,,,
2021-03-06,21:38,16.5,16.6,,,
2021-03-06,21:39,16.5,16.7,,,
2021-03-06,21:40,16.6,16.7,,,
2021-03-06,21:41,16.6,16.8,,,
2021-03-06,21:42,0.0,16.8,,,
2021-03-06,21:43,16.7,16.9,,,
2021-03-06,21:44,16.7,16.9,,,
2021-03-06,21:45,16.8,17.0,,,
2021-03-06,21:46,16.8,17.0,,,
2021-03-06,21:47,17.0,17.1,,,
2021-03-06,21:48,17.0,17.1,,,
2021-03-06,21:49,17.1,17.2,,,
2021-03-06,21:50,17.1,17.2,,,
2021-03-06,21:51,17.2,17.3,,,
2021-03-06,21:52,17.2,17.3,,,
2021-03-06,21:53,17.2,17.4,,,
2021-03-06,21:54,17.2,17.4,,,
2021-03-06,21:55,17.3,17.5,,,
2021-03-06,21:56,17.3,17.5,,,
2021-03-06,21:57,17.5,17.6,,,
2021-03-06,21:58,17.5,17.6,,,
2021-03-06,21:59,17.5,17.7,,,
2021-03-06,22:00,17.6,17.7,,,
2021-03-06,22:01,17.6,17.8,,,
2021-03-06,22:02,17.6,17.8,,,
2021-03-06,22:03,17.6,17.9,,,
2021-03-06,22:04,17.6,18.0,,,
2021-03-06,22:05,17.6,17.9,,,
2021-03-06,22:06,17.7,17.9,,,
2021-03-06,22:07,17.7,17.8,,,
2021-03-06,22:08,17.7,17.8,,,
2021-03-06,22:09,17.7,17.8,,,
2021-03-06,22:10,17.7,17.7,,,
2021-03-06,22:11,17.7,17.7,,,
2021-03-06,22:12,17.7,17.7,,,
2021-03-06,22:13,17.7,17.6,,,
2021-03-06,22:14,17.7,17.6,,,
2021-03-06,22:15,0.0,17.6,,,
2021-03-06,22:16,17.7,17.5,,,
2021-03-06,22:17,17.6,17.5,,,
2021-03-06,22:18,17.6,17.5,,,
2021-03-06,22:19,17.5,17.4,,,
2021-03-06,22:20,17.5,17.4,,,
2021-03-06,22:21,17.5,17.4,,,
2021-03-06,22:22,17.3,17.3,,,
2021-03-06,22:23,0.0,17.3,,,
2021-03-06,22:24,17.2,17.3,,,
2021-03-06,22:25,17.2,17.2,,,
2021-03-06,22:26,17.2,17.2,,,
2021-03-06,22:27,17.2,17.1,,,
2021-03-06,22:28,0.0,17.1,,,
2021-03-06,22:29,17.1,17.1,,,
2021-03-06,22:30,17.1,17.0,,,
2021-03-06,22:31,17.1,17.0,,,
2021-03-06,22:32,0.0,17.0,,,
2021-03-06,22:33,17.0,16.9,,,
2021-03-06,22:34,16.8,16.9,,,
2021-03-06,22:35,16.8,16.9,,,
2021-03-06,22:36,16.8,16.8,,,
2021-03-06,22:37,16.7,16.8,,,
2021-03-06,22:38,16.7,16.8,,,
2021-03-06,22:39,0.0,16.7,,,
2021-03-06,22:40,0.0,16.7,,,
2021-03-06,22:41,16.7,16.7,,,
2021-03-06,22:42,16.7,16.6,,,
2021-03-06,22:43,16.6,16.6,,,
2021-03-06,22:44,16.6,16.6,,,
2021-03-06,22:45,16.6,16.5,,,
2021-03-06,22:46,16.5,16.5,,,
2021-03-06,22:47,0.0,16.4,,,
2021-03-06,22:48,0.0,16.4,,,
2021-03-06,22:49,16.3,16.4,,,
2021-03-06,22:50,16.3,16.3,,,
2021-03-06,22:51,16.2,16.3,,,
2021-03-06,22:52,16.2,16.3,,,
2021-03-06,22:53,16.2,16.2,,,
2021-03-06,22:54,16.2,16.2,,,
2021-03-06,22:55,0.0,16.2,,,
2021-03-06,22:56,0.0,16.1,,,
2021-03-06,22:57,16.1,16.1,,,
2021-03-06,22:58,16.1,16.1,,,
2021-03-06,22:59,16.1,16.0,,,
2021-03-06,23:00,16.0,16.0,,,
2021-03-06,23:01,16.0,16.0,,,
2021-03-06,23:02,16.0,15.9,,,
2021-03-06,23:03,15.8,15.9,,,
2021-03-06,23:04,15.8,15.9,,,
2021-03-06,23:05,15.8,15.9,,,
2021-03-06,23:06,15.8,15.9,,,
2021-03-06,23:07,15.8,15.9,,,
2021-03-06,23:08,15.8,16.0,,,
2021-03-06,23:09,15.8,16.0,,,
2021-03-06,23:10,15.8,16.0,,,
2021-03-06,23:11,15.8,16.1,,,
2021-03-06,23:12,15.8,16.1,,,
2021-03-06,23:13,0.0,16.1,,,
2021-03-06,23:14,15.8,16.2,,,
2021-03-06,23:15,15.8,16.2,,,
2021-03-06,23:16,15.8,16.2,,,
2021-03-06,23:17,15.8,16.3,,,
2021-03-06,23:18,0.0,16.3,,,
2021-03-06,23:19,0.0,16.3,,,
2021-03-06,23:20,0.0,16.4,,,
2021-03-06,23:21,16.1,16.4,,,
2021-03-06,23:22,16.1,16.4,,,
2021-03-06,23:23,16.2,16.5,,,
2021-03-06,23:24,16.2,16.5,,,
2021-03-06,23:25,16.2,16.5,,,
2021-03-06,23:26,16.2,16.5,,,
2021-03-06,23:27,16.2,16.6,,,
2021-03-06,23:28,0.0,16.6,,,
2021-03-06,23:29,16.3,16.6,,,
2021-03-06,23:30,16.3,16.7,,,
2021-03-06,23:31,16.5,16.7,,,
2021-03-06,23:32,16.5,16.7,,,
2021-03-06,23:33,16.6,16.8,,,
2021-03-06,23:34,16.6,16.8,,,
2021-03-06,23:35,0.0,16.8,,,
2021-03-06,23:36,0.0,16.9,,,
2021-03-06,23:37,0.0,16.9,,,
2021-03-06,23:38,16.7,16.9,,,
2021-03-06,23:39,16.7,17.0,,,
2021-03-06,23:40,16.7,17.0,,,
2021-03-06,23:41,16.7,17.0,,,
2021-03-06,23:42,16.8,17.1,,,
2021-03-06,23:43,16.8,17.1,,,
2021-03-06,23:44,0.0,17.1,,,
2021-03-06,23:45,0.0,17.1,,,
2021-03-06,23:46,17.0,17.2,,,
2021-03-06,23:47,17.1,17.2,,,
2021-03-06,23:48,17.1,17.2,,,
2021-03-06,23:49,17.1,17.3,,,
2021-03-06,23:50,17.2,17.3,,,
2021-03-06,23:51,0.0,17.3,,,
2021-03-06,23:52,0.0,17.4,,,
2021-03-06,23:53,17.2,17.4,,,
2021-03-06,23:54,17.2,17.4,,,
2021-03-06,23:55,17.2,17.5,,,
2021-03-06,23:56,17.3,17.5,,,
2021-03-06,23:57,0.0,17.5,,,
2021-03-06,23:58,17.3,17.6,,,
2021-03-06,23:59,17.5,17.6,,,
2021-03-07,00:00,17.5,17.6,,,
2021-03-07,00:01,17.6,17.7,,,
2021-03-07,00:02,17.6,17.7,,,
2021-03-07,00:03,17.6,17.7,,,
2021-03-07,00:04,17.6,17.8,,,
2021-03-07,00:05,17.6,17.7,,,
2021-03-07,00:06,17.7,17.7,,,
2021-03-07,00:07,0.0,17.7,,,
2021-03-07,00:08,0.0,17.7,,,
2021-03-07,00:09,17.7,17.7,,,
2021-03-07,00:10,17.7,17.7,,,
2021-03-07,00:11,17.7,17.7,,,
2021-03-07,00:12,17.7,17.7,,,
2021-03-07,00:13,17.7,17.6,,,
2021-03-07,00:14,0.0,17.6,,,
2021-03-07,00:15,0.0,17.6,,,
2021-03-07,00:16,0.0,17.6,,,
2021-03-07,00:17,17.7,17.6,,,
2021-03-07,00:18,17.7,17.6,,,
2021-03-07,00:19,17.7,17.6,,,
2021-03-07,00:20,17.7,17.6,,,
2021-03-07,00:21,17.7,17.6,,,
2021-03-07,00:22,17.7,17.5,,,
2021-03-07,00:23,17.7,17.5,,,
2021-03-07,00:24,17.7,17.5,,,
2021-03-07,00:25,17.7,17.5,,,
2021-03-07,00:26,17.7,17.5,,,
2021-03-07,00:27,17.7,17.5,,,
2021-03-07,00:28,17.7,17.5,,,
2021-03-07,00:29,17.7,17.5,,,
2021-03-07,00:30,17.7,17.4,,,
2021-03-07,00:31,17.6,17.4,,,
2021-03-07,00:32,17.6,17.4,,,
2021-03-07,00:33,17.6,17.4,,,
2021-03-07,00:34,17.6,17.4,,,
2021-03-07,00:35,17.5,17.4,,,
2021-03-07,00:36,17.5,17.4,,,
2021-03-07,00:37,17.5,17.4,,,
2021-03-07,00:38,17.5,17.4,,,
2021-03-07,00:39,0.0,17.3,,,
2021-03-07,00:40,0.0,17.3,,,
2021-03-07,00:41,0.0,17.3,,,
2021-03-07,00:42,17.3,17.3,,,
2021-03-07,00:43,17.3,17.3,,,
2021-03-07,00:44,17.3,17.3,,,
2021-03-07,00:45,17.3,17.3,,,
2021-03-07,00:46,17.3,17.3,,,
2021-03-07,00:47,17.3,17.2,,,
2021-03-07,00:48,0.0,17.2,,,
2021-03-07,00:49,0.0,17.2,,,
2021-03-07,00:50,17.2,17.2,,,
2021-03-07,00:51,17.2,17.2,,,
2021-03-07,00:52,17.2,17.2,,,
2021-03-07,00:53,17.2,17.2,,,
2021-03-07,00:54,17.2,17.2,,,
2021-03-07,00:55,17.2,17.2,,,
2021-03-07,00:56,0.0,17.1,,,
2021-03-07,00:57,17.2,17.1,,,
2021-03-07,00:58,0.0,17.1,,,
2021-03-07,00:59,17.2,17.1,,,
2021-03-07,01:00,17.2,17.1,,,
2021-03-07,01:01,0.0,17.1,,,
2021-03-07,01:02,17.1,17.1,,,
2021-03-07,01:03,17.1,17.1,,,
2021-03-07,01:04,17.1,17.1,,,
2021-03-07,01:05,0.0,17.1,,,
2021-03-07,01:06,0.0,17.1,,,
2021-03-07,01:07,17.1,17.1,,,
2021-03-07,01:08,17.1,17.1,,,
2021-03-07,01:09,17.1,17.1,,,
2021-03-07,01:10,17.1,17.2,,,
2021-03-07,01:11,17.1,17.2,,,
2021-03-07,01:12,0.0,17.2,,,
2021-03-07,01:13,17.1,17.2,,,
2021-03-07,01:14,17.2,17.2,,,
2021-03-07,01:15,0.0,17.2,,,
2021-03-07,01:16,17.2,17.3,,,
2021-03-07,01:17,0.0,17.3,,,
2021-03-07,01:18,17.2,17.3,,,
2021-03-07,01:19,0.0,17.3,,,
2021-03-07,01:20,17.2,17.3,,,
2021-03-07,01:21,17.2,17.3,,,
2021-03-07,01:22,17.2,17.4,,,
2021-03-07,01:23,0.0,17.4,,,
2021-03-07,01:24,17.2,17.4,,,
2021-03-07,01:25,17.2,17.4,,,
2021-03-07,01:26,17.3,17.4,,,
2021-03-07,01:27,0.0,17.4,,,
2021-03-07,01:28,17.3,17.5,,,
2021-03-07,01:29,17.3,17.5,,,
2021-03-07,01:30,17.3,17.5,,,
2021-03-07,01:31,0.0,17.5,,,
2021-03-07,01:32,0.0,17.5,,,
2021-03-07,01:33,0.0,17.5,,,
2021-03-07,01:34,17.5,17.6,,,
2021-03-07,01:35,0.0,17.6,,,
2021-03-07,01:36,0.0,17.6,,,
2021-03-07,01:37,0.0,17.6,,,
2021-03-07,01:38,0.0,17.6,,,
2021-03-07,01:39,0.0,17.6,,,
2021-03-07,01:40,0.0,17.7,,,
2021-03-07,01:41,0.0,17.7,,,
2021-03-07,01:42,0.0,17.7,,,
2021-03-07,01:43,0.0,17.7,,,
2021-03-07,01:44,0.0,17.7,,,
2021-03-07,01:45,0.0,17.7,,,
2021-03-07,01:46,0.0,17.8,,,
2021-03-07,01:47,0.0,17.8,,,
2021-03-07,01:48,0.0,17.8,,,
2021-03-07,01:49,0.0,17.8,,,
2021-03-07,01:50,0.0,17.8,,,
2021-03-07,01:51,0.0,17.8,,,
2021-03-07,01:52,0.0,17.9,,,
2021-03-07,01:53,0.0,17.9,,,
2021-03-07,01:54,0.0,17.9,,,
2021-03-07,01:55,0.0,17.9,,,
2021-03-07,01:56,0.0,17.9,,,
2021-03-07,01:57,0.0,17.9,,,
2021-03-07,01:58,0.0,18.0,,,
2021-03-07,01:59,0.0,18.0,,,
2021-03-07,02:00,0.0,18.0,,,
2021-03-07,02:01,0.0,18.0,,,
2021-03-07,02:02,0.0,18.0,,,
2021-03-07,02:03,0.0,18.0,,,
2021-03-07,02:04,0.0,18.1,,,
2021-03-07,02:05,0.0,18.1,,,
2021-03-07,02:06,0.0,18.1,,,
2021-03-07,02:07,0.0,18.1,,,
2021-03-07,02:08,0.0,18.1,,,
2021-03-07,02:09,0.0,18.1,,,
2021-03-07,02:10,0.0,18.2,,,
2021-03-07,02:11,0.0,18.2,,,
2021-03-07,02:12,0.0,18.2,,,
2021-03-07,02:13,0.0,18.2,,,
2021-03-07,02:14,0.0,18.2,,,
2021-03-07,02:15,17.7,18.3,,,
2021-03-07,02:16,17.7,18.3,,,
2021-03-07,02:17,0.0,18.3,,,
2021-03-07,02:18,17.8,18.3,,,
2021-03-07,02:19,18.1,18.3,,,
2021-03-07,02:20,18.2,18.3,,,
2021-03-07,02:21,0.0,18.3,,,
2021-03-07,02:22,18.2,18.4,,,
2021-03-07,02:23,0.0,18.4,,,
2021-03-07,02:24,18.3,18.4,,,
2021-03-07,02:25,18.3,18.4,,,
2021-03-07,02:26,18.5,18.4,,,
2021-03-07,02:27,18.5,18.4,,,
2021-03-07,02:28,18.5,18.5,,,
2021-03-07,02:29,0.0,18.5,,,
2021-03-07,02:30,0.0,18.5,,,
2021-03-07,02:31,0.0,18.5,,,
2021-03-07,02:32,0.0,18.5,,,
2021-03-07,02:33,18.6,18.5,,,
2021-03-07,02:34,18.6,18.6,,,
2021-03-07,02:35,18.7,18.6,,,
2021-03-07,02:36,18.7,18.6,,,
2021-03-07,02:37,0.0,18.6,,,
2021-03-07,02:38,18.7,18.6,,,
2021-03-07,02:39,0.0,18.6,,,
2021-03-07,02:40,18.7,18.7,,,
2021-03-07,02:41,0.0,18.7,,,
2021-03-07,02:42,18.7,18.7,,,
2021-03-07,02:43,18.7,18.7,,,
2021-03-07,02:44,18.7,18.7,,,
2021-03-07,02:45,0.0,18.7,,,
2021-03-07,02:46,18.7,18.8,,,
2021-03-07,02:47,0.0,18.8,,,
2021-03-07,02:48,18.7,18.8,,,
2021-03-07,02:49,0.0,18.8,,,
2021-03-07,02:50,18.8,18.8,,,
2021-03-07,02:51,18.8,18.8,,,
2021-03-07,02:52,18.8,18.9,,,
2021-03-07,02:53,18.8,18.9,,,
2021-03-07,02:54,0.0,18.9,,,
2021-03-07,02:55,0.0,18.9,,,
2021-03-07,02:56,18.8,18.9,,,
2021-03-07,02:57,0.0,18.9,,,
2021-03-07,02:58,19.0,19.0,,,
2021-03-07,02:59,19.0,19.0,,,
2021-03-07,03:00,0.0,19.0,,,
2021-03-07,03:01,0.0,19.0,,,
2021-03-07,03:02,0.0,19.0,,,
2021-03-07,03:03,0.0,19.0,,,
2021-03-07,03:04,19.1,19.1,,,
2021-03-07,03:05,19.1,19.1,,,
2021-03-07,03:06,19.1,19.2,,,
2021-03-07,03:07,19.1,19.2,,,
2021-03-07,03:08,19.1,19.3,,,
2021-03-07,03:09,0.0,19.3,,,
2021-03-07,03:10,19.2,19.4,,,
2021-03-07,03:11,19.2,19.4,,,
2021-03-07,03:12,19.2,19.5,,,
2021-03-07,03:13,19.2,19.5,,,
2021-03-07,03:14,0.0,19.6,,,
2021-03-07,03:15,0.0,19.6,,,
2021-03-07,03:16,0.0,19.7,,,
2021-03-07,03:17,19.5,19.7,,,
2021-03-07,03:18,19.5,19.8,,,
2021-03-07,03:19,19.6,19.8,,,
2021-03-07,03:20,19.6,19.9,,,
2021-03-07,03:21,19.7,19.9,,,
2021-03-07,03:22,0.0,20.0,,,
2021-03-07,03:23,19.7,20.0,,,
2021-03-07,03:24,19.8,20.1,,,
2021-03-07,03:25,19.8,20.1,,,
2021-03-07,03:26,20.0,20.2,,,
2021-03-07,03:27,20.0,20.2,,,
2021-03-07,03:28,20.1,20.3,,,
2021-03-07,03:29,20.1,20.3,,,
2021-03-07,03:30,0.0,20.4,,,
2021-03-07,03:31,0.0,20.4,,,
2021-03-07,03:32,0.0,20.5,,,
2021-03-07,03:33,20.3,20.5,,,
2021-03-07,03:34,20.3,20.6,,,
2021-03-07,03:35,20.3,20.6,,,
2021-03-07,03:36,20.3,20.7,,,
2021-03-07,03:37,20.5,20.7,,,
2021-03-07,03:38,0.0,20.8,,,
2021-03-07,03:39,0.0,20.8,,,
2021-03-07,03:40,20.7,20.9,,,
2021-03-07,03:41,20.7,20.9,,,
2021-03-07,03:42,20.8,21.0,,,
2021-03-07,03:43,21.0,21.0,,,
2021-03-07,03:44,21.0,21.1,,,
2021-03-07,03:45,21.0,21.1,,,
2021-03-07,03:46,21.1,21.2,,,
2021-03-07,03:47,0.0,21.2,,,
2021-03-07,03:48,0.0,21.3,,,
2021-03-07,03:49,0.0,21.3,,,
2021-03-07,03:50,21.2,21.4,,,
2021-03-07,03:51,21.2,21.4,,,
2021-03-07,03:52,21.3,21.5,,,
2021-03-07,03:53,21.3,21.5,,,
2021-03-07,03:54,0.0,21.6,,,
2021-03-07,03:55,21.6,21.6,,,
2021-03-07,03:56,21.7,21.7,,,
2021-03-07,03:57,21.7,21.7,,,
2021-03-07,03:58,21.7,21.8,,,
2021-03-07,03:59,21.7,21.8,,,
2021-03-07,04:00,21.8,21.9,,,
2021-03-07,04:01,21.8,21.9,,,
2021-03-07,04:02,0.0,22.0,,,
2021-03-07,04:03,0.0,22.0,,,
2021-03-07,04:04,0.0,22.1,,,
2021-03-07,04:05,0.0,22.1,,,
2021-03-07,04:06,22.1,22.2,,,
2021-03-07,04:07,22.2,22.1,,,
2021-03-07,04:08,22.2,22.1,,,
2021-03-07,04:09,22.2,22.0,,,
2021-03-07,04:10,0.0,22.0,,,
2021-03-07,04:11,0.0,22.0,,,
2021-03-07,04:12,22.2,21.9,,,
2021-03-07,04:13,22.2,21.9,,,
2021-03-07,04:14,22.2,21.9,,,
2021-03-07,04:15,22.1,21.8,,,
2021-03-07,04:16,22.1,21.8,,,
2021-03-07,04:17,22.1,21.8,,,
2021-03-07,04:18,0.0,21.7,,,
2021-03-07,04:19,0.0,21.7,,,
2021-03-07,04:20,0.0,21.6,,,
2021-03-07,04:21,0.0,21.6,,,
2021-03-07,04:22,21.8,21.6,,,
2021-03-07,04:23,21.7,21.5,,,
2021-03-07,04:24,0.0,21.5,,,
2021-03-07,04:25,21.7,21.5,,,
2021-03-07,04:26,0.0,21.4,,,
2021-03-07,04:27,21.7,21.4,,,
2021-03-07,04:28,21.6,21.4,,,
2021-03-07,04:29,0.0,21.3,,,
2021-03-07,04:30,21.5,21.3,,,
2021-03-07,04:31,21.5,21.2,,,
2021-03-07,04:32,21.3,21.2,,,
2021-03-07,04:33,21.3,21.2,,,
2021-03-07,04:34,21.3,21.1,,,
2021-03-07,04:35,0.0,21.1,,,
2021-03-07,04:36,0.0,21.1,,,
2021-03-07,04:37,0.0,21.0,,,
2021-03-07,04:38,21.2,21.0,,,
2021-03-07,04:39,21.2,21.0,,,
2021-03-07,04:40,21.1,20.9,,,
2021-03-07,04:41,21.1,20.9,,,
2021-03-07,04:42,0.0,20.8,,,
2021-03-07,04:43,20.8,20.8,,,
2021-03-07,04:44,0.0,20.8,,,
2021-03-07,04:45,0.0,20.7,,,
2021-03-07,04:46,20.7,20.7,,,
2021-03-07,04:47,20.7,20.7,,,
2021-03-07,04:48,20.7,20.6,,,
2021-03-07,04:49,20.7,20.6,,,
2021-03-07,04:50,20.7,20.6,,,
2021-03-07,04:51,20.7,20.5,,,
2021-03-07,04:52,20.6,20.5,,,
2021-03-07,04:53,0.0,20.4,,,
2021-03-07,04:54,20.6,20.4,,,
2021-03-07,04:55,20.5,20.4,,,
2021-03-07,04:56,20.5,20.3,,,
2021-03-07,04:57,20.5,20.3,,,
2021-03-07,04:58,20.3,20.3,,,
2021-03-07,04:59,0.0,20.2,,,
2021-03-07,05:00,0.0,20.2,,,
2021-03-07,05:01,0.0,20.2,,,
2021-03-07,05:02,20.2,20.1,,,
2021-03-07,05:03,0.0,20.1,,,
2021-03-07,05:04,20.2,20.1,,,
2021-03-07,05:05,20.1,20.0,,,
2021-03-07,05:06,20.1,20.0,,,
2021-03-07,05:07,20.1,20.0,,,
2021-03-07,05:08,0.0,20.0,,,
2021-03-07,05:09,0.0,20.0,,,
2021-03-07,05:10,0.0,20.0,,,
2021-03-07,05:11,0.0,20.0,,,
2021-03-07,05:12,19.8,20.0,,,
2021-03-07,05:13,19.8,20.0,,,
2021-03-07,05:14,19.8,20.0,,,
2021-03-07,05:15,0.0,20.0,,,
2021-03-07,05:16,0.0,20.0,,,
2021-03-07,05:17,19.8,20.0,,,
2021-03-07,05:18,0.0,20.0,,,
2021-03-07,05:19,0.0,20.0,,,
2021-03-07,05:20,19.8,20.0,,,
2021-03-07,05:21,19.8,20.0,,,
2021-03-07,05:22,0.0,20.0,,,
2021-03-07,05:23,19.8,20.0,,,
2021-03-07,05:24,0.0,20.0,,,
2021-03-07,05:25,0.0,20.0,,,
2021-03-07,05:26,19.8,20.0,,,
2021-03-07,05:27,0.0,20.0,,,
2021-03-07,05:28,19.8,20.0,,,
2021-03-07,05:29,19.8,20.0,,,
2021-03-07,05:30,19.8,20.0,,,
2021-03-07,05:31,19.8,20.0,,,
2021-03-07,05:32,19.8,20.0,,,
2021-03-07,05:33,0.0,20.0,,,
2021-03-07,05:34,0.0,20.0,,,
2021-03-07,05:35,19.8,20.0,,,
2021-03-07,05:36,19.8,20.0,,,
2021-03-07,05:37,19.8,20.0,,,
2021-03-07,05:38,19.8,20.0,,,
2021-03-07,05:39,19.8,20.0,,,
2021-03-07,05:40,0.0,20.0,,,
2021-03-07,05:41,0.0,20.0,,,
2021-03-07,05:42,19.8,20.0,,,
2021-03-07,05:43,19.8,20.0,,,
